C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_300.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_300.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_300.jpg, 0, 0, 0, 5.055729E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_408.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_408.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_408.jpg, 0, 0, 0, 5.103329E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_514.jpg, 0, 0, 0, 5.082979E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_615.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_615.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_615.jpg, 0, 0, 0, 5.079668E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_718.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_718.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_718.jpg, 0, 0, 0, 5.046033E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_823.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_823.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_823.jpg, 0, 0, 0, 5.047286E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_00_926.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_00_926.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_00_926.jpg, 0, 0, 0, 5.105428E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_032.jpg, 0, 0, 0, 5.071228E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_135.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_135.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_135.jpg, 0, 0, 0, 5.057962E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_237.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_237.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_237.jpg, 0, 0, 0, 5.057284E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_341.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_341.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_341.jpg, 0, 0, 0, 5.063774E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_442.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_442.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_442.jpg, 0, 0, 0, 5.072973E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_547.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_547.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_547.jpg, 0, 0, 0, 5.107487E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_649.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_649.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_649.jpg, 0, 0, 0, 5.126331E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_753.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_753.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_753.jpg, 0, 0, 0, 5.084472E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_858.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_858.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_858.jpg, 0, 0, 0, 5.065081E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_01_959.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_01_959.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_01_959.jpg, 0, 0, 0, 5.05393E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_062.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_062.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_062.jpg, 0, 0, 0, 5.070052E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_163.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_163.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_163.jpg, 0, 0, 0, 5.113713E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_268.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_268.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_268.jpg, 0, 0, 0, 5.056282E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_375.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_375.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_375.jpg, 0, 0, 0, 5.056116E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_481.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_481.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_481.jpg, 0, 0, 0, 5.067298E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_586.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_586.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_586.jpg, 0, 0, 0, 5.107409E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_688.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_688.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_688.jpg, 0, 0, 0, 5.0527E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_794.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_794.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_794.jpg, 0, 0, 0, 5.054259E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_02_904.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_02_904.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_02_904.jpg, 0, 0, 0, 5.054609E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_005.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_005.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_005.jpg, 0, 0, 0, 5.077376E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_120.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_120.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_120.jpg, 0, 0, 0, 5.049899E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_225.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_225.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_225.jpg, 0, 0, 0, 5.047264E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_328.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_328.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_328.jpg, 0, 0, 0, 5.05688E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_436.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_436.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_436.jpg, 0, 0, 0, 5.056803E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_543.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_543.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_543.jpg, 0, 0, 0, 5.094695E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_648.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_648.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_648.jpg, 0, 0, 0, 5.084262E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_757.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_757.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_757.jpg, 0, 0, 0, 5.044282E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_871.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_871.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_871.jpg, 0, 0, 0, 5.058476E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_03_981.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_03_981.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_03_981.jpg, 0, 0, 0, 5.053146E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_084.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_084.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_084.jpg, 0, 0, 0, 5.059175E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_191.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_191.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_191.jpg, 0, 0, 0, 5.100308E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_302.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_302.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_302.jpg, 0, 0, 0, 5.064791E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_413.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_413.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_413.jpg, 0, 0, 0, 5.064749E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_513.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_513.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_513.jpg, 0, 0, 0, 5.058709E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_615.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_615.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_615.jpg, 0, 0, 0, 5.069716E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_720.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_720.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_720.jpg, 0, 0, 0, 5.052655E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_822.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_822.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_822.jpg, 0, 0, 0, 5.047199E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_04_927.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_04_927.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_04_927.jpg, 0, 0, 0, 5.085591E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_032.jpg, 0, 0, 0, 5.080844E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_133.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_133.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_133.jpg, 0, 0, 0, 5.035549E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_239.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_239.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_239.jpg, 0, 0, 0, 5.111853E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_347.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_347.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_347.jpg, 0, 0, 0, 5.085802E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_449.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_449.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_449.jpg, 0, 0, 0, 5.081389E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_553.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_553.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_553.jpg, 0, 0, 0, 5.087447E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_654.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_654.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_654.jpg, 0, 0, 0, 5.045255E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_758.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_758.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_758.jpg, 0, 0, 0, 5.055673E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_864.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_864.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_864.jpg, 0, 0, 0, 5.101324E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_05_967.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_05_967.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_05_967.jpg, 0, 0, 0, 5.050806E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_071.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_071.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_071.jpg, 0, 0, 0, 5.085825E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_175.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_175.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_175.jpg, 0, 0, 0, 5.065772E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_275.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_275.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_275.jpg, 0, 0, 0, 5.054542E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_384.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_384.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_384.jpg, 0, 0, 0, 5.084828E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_488.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_488.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_488.jpg, 0, 0, 0, 5.056108E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_593.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_593.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_593.jpg, 0, 0, 0, 5.055577E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_718.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_718.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_718.jpg, 0, 0, 0, 5.055791E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_824.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_824.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_824.jpg, 0, 0, 0, 5.05719E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_06_930.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_06_930.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_06_930.jpg, 0, 0, 0, 5.104854E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_036.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_036.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_036.jpg, 0, 0, 0, 5.113692E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_144.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_144.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_144.jpg, 0, 0, 0, 5.083965E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_248.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_248.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_248.jpg, 0, 0, 0, 5.052641E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_353.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_353.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_353.jpg, 0, 0, 0, 5.054745E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_456.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_456.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_456.jpg, 0, 0, 0, 5.108467E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_564.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_564.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_564.jpg, 0, 0, 0, 5.108506E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_675.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_675.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_675.jpg, 0, 0, 0, 5.067079E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_782.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_782.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_782.jpg, 0, 0, 0, 5.044649E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_886.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_886.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_886.jpg, 0, 0, 0, 5.056847E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_07_986.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_07_986.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_07_986.jpg, 0, 0, 0, 5.051403E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_090.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_090.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_090.jpg, 0, 0, 0, 5.077189E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_192.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_192.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_192.jpg, 0, 0, 0, 5.053409E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_295.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_295.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_295.jpg, 0, 0, 0, 5.065509E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_399.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_399.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_399.jpg, 0, 0, 0, 5.142551E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_504.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_504.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_504.jpg, 0, 0, 0, 5.10983E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_611.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_611.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_611.jpg, 0, 0, 0, 5.086835E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_714.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_714.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_714.jpg, 0, 0, 0, 5.04818E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_820.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_820.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_820.jpg, 0, 0, 0, 5.112516E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_08_924.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_08_924.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_08_924.jpg, 0, 0, 0, 5.050501E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_09_029.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_09_029.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_09_029.jpg, 0, 0, 0, 5.109162E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_09_135.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_09_135.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_09_135.jpg, 0, 0, 0, 5.053159E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_22_09_237.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_22_09_237.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_22_09_237.jpg, 0, 0, 0, 5.107998E-05
